file,cell_key,cycle_index,n_points,duration_s,voltage_start,voltage_end,voltage_delta,voltage_slope_V_per_s,voltage_std,current_mean,current_std,temp_start,temp_end,temp_change,energy_proxy_VAs,capacity,capacity_ratio,discharge_frac,discharge_voltage_slope,discharge_curvature_coeff,voltage_plateau_fraction
B0005.mat,B0005,109,359,3358.719,4.1991847248803165,3.3478185065039905,-0.851366218376326,-0.000210691788877994,0.2174117074890921,-1.9170149640438081,0.42729035615010547,23.757591205264927,35.98576133404224,12.228170128777311,-23012.40898230528,1.7884432335370462,0.9633478867036308,0.9805013927576601,-0.00020696119302252605,-3.8757768119563914e-09,0.04843304843304843
B0005.mat,B0005,110,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,111,3605,9993.062000000005,3.535634824082754,4.202111172021173,0.6664763479384188,3.0123523858257387e-05,0.11471395022123528,0.6848687577377983,0.653945401567138,25.412753232403997,23.586914187260792,-1.825839045143205,26232.52933367708,,,0.023578363384188627,8.381205506145301e-05,-8.873564629100036e-09,0.8214285714285714
B0005.mat,B0005,112,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,113,357,3339.5,4.200012480335,3.3378219239048574,-0.8621905564301429,-0.0002140104275788406,0.2202112122344345,-1.922048805055383,0.4161258984825695,23.51454265913581,36.10148288661278,12.586940227476969,-22926.073752992073,1.7829230484252723,0.9603744299218223,0.9859943977591037,-0.000213427448976053,-6.863445260534002e-09,0.045584045584045586
B0005.mat,B0005,114,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,115,3826,10602.281,3.5441354472810294,4.2011480927463065,0.6570126454652772,2.670850804226769e-05,0.11124786528730699,0.6428013189320935,0.6534665447866245,25.276399990399014,23.332801973972195,-1.9435980164268187,26153.799305130433,,,0.05802404600104548,8.137453970846593e-05,-9.802971798612143e-09,0.8461538461538461
B0005.mat,B0005,116,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,117,356,3331.265,4.1992373656547874,3.3643724793797882,-0.8348648862749992,-0.0002119244649317364,0.21711532049783672,-1.9162302821549877,0.42893766203569794,23.282413018265935,35.859217796137116,12.576804777871182,-22792.49747894983,1.7730337158018288,0.9550475246530081,0.9831460674157303,-0.0002126386692823553,-4.471485829198838e-09,0.04011461318051576
B0005.mat,B0005,118,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,119,3847,10667.969,3.560236280744175,4.201061029203147,0.6408247484589715,2.598635118531062e-05,0.1095010867513141,0.6353957512752219,0.6522459194835771,25.113495401105904,23.413005319847052,-1.7004900812588524,26021.430420603825,,,0.07746295814920717,7.601475714858282e-05,-9.54403288191743e-09,0.8922558922558923
B0005.mat,B0005,120,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,121,355,3321.188,4.1993957811187075,3.336014493650917,-0.8633812874677904,-0.00021811262968822573,0.2242097776623701,-1.9220800182578983,0.4172895950868297,23.439367870877128,36.40939106353368,12.970023192656555,-22777.872152481206,1.773037755078937,0.9550497004162602,0.9859154929577465,-0.00021719310331409924,-9.417823029573368e-09,0.03724928366762178
B0005.mat,B0005,122,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,123,3789,10504.781,3.5553563152207923,4.201095802596229,0.6457394873754367,2.6848718236099238e-05,0.11058160421198596,0.644943392264159,0.6527017174819706,25.407342656314054,24.009784627055932,-1.3975580292581213,25997.767578450737,,,0.06466086038532594,8.178202717212138e-05,-9.827031507692748e-09,0.8975409836065574
B0005.mat,B0005,124,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,125,355,3321.844,4.1995786980260705,3.3556596279465505,-0.84391907007952,-0.00021542913744698104,0.22065598640894563,-1.9162417890311958,0.42954821430451323,24.020578317587123,36.77364625897009,12.753067941382966,-22730.84039760167,1.7678721106662054,0.9522672175646096,0.9830985915492958,-0.00021509727027104817,-1.4832722087130649e-09,0.040229885057471264
B0005.mat,B0005,126,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,127,3696,10246.781,3.5610782748720355,4.201574335933307,0.6404960610612713,2.8048329967833926e-05,0.11149608558788283,0.6592412796626481,0.6527627542954524,25.98817860206274,24.277565839193212,-1.710612762869527,25924.38406130259,,,0.05032467532467533,8.994113195038505e-05,-1.0010874675391495e-08,0.9027027027027027
B0005.mat,B0005,128,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,129,354,3311.828,4.199546957512695,3.3614901977112828,-0.8380567598014119,-0.0002163302454292337,0.22086472080479183,-1.9158809823517762,0.4301866281036963,24.256086319320033,36.84756031613252,12.59147399681249,-22658.85270557397,1.7623150704093087,0.9492739086983165,0.9830508474576272,-0.00021483642304193055,-8.016524702691392e-09,0.037463976945244955
B0005.mat,B0005,130,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,131,3666,10166.218999999997,3.567581547144615,4.201452571808745,0.6338710246641299,2.8203348928960938e-05,0.11100654132271684,0.6624066950520237,0.651751480642412,26.012989826931943,24.06620766297891,-1.9467821639530314,25856.7504789452,,,0.04446262956901255,7.837729332782431e-05,-8.439411809852819e-09,0.8827160493827161
B0005.mat,B0005,132,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,133,179,3327.391,4.194091469340824,3.3469681219757663,-0.8471233473650579,-0.00021815919918845053,0.2248771520046519,-1.9114406265753041,0.43944109419390154,23.99270220171187,36.710913950008646,12.718211748296774,-22728.479006126334,1.7676172924938447,0.9521299593373235,0.994413407821229,-0.0002183531499345765,2.017241078643203e-09,0.01694915254237288
B0005.mat,B0005,134,3900,10804.922,3.5648082680198505,4.201138352508435,0.6363300844885846,2.4941693663148352e-05,0.10713976679692001,0.6261909523367005,0.6512449786953217,24.01193580759223,23.82247644795245,-0.18945935963978044,26030.27970557586,,,0.08205128205128205,6.621649936619376e-05,-7.93859277246102e-09,0.8463949843260188
B0005.mat,B0005,135,354,3312.078,4.200715235801255,3.37121004922177,-0.8295051865794849,-0.00021724989311723664,0.22263448201480376,-1.9158166997544155,0.4299853699579859,23.828786239535976,36.380197081498515,12.55141084196254,-22642.318806201056,1.762668359743147,0.9494642085785509,0.9887005649717514,-0.00021772635419559916,-1.8133550320678872e-09,0.03724928366762178
B0005.mat,B0005,136,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,137,3882,10758.985,3.5680772967608743,4.20069482424571,0.632617527484836,2.5262627077523655e-05,0.10824667019151632,0.6255590922646385,0.6501217805754638,25.392505827823257,23.419943303706024,-1.972562524117233,25862.458654023238,,,0.07753735188047398,6.586344067855814e-05,-7.901590242950814e-09,0.8466666666666667
B0005.mat,B0005,138,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,139,352,3293.172,4.1990980807180325,3.379951819113273,-0.8191462616047596,-0.0002173745988330885,0.22130511019697496,-1.9151304155635374,0.4310379045239763,23.350512970732126,36.18051449762449,12.830001526892367,-22483.671359966676,1.7517304870664143,0.9435725054869607,0.9971590909090909,-0.0002158602787748458,-1.7515727756055806e-09,0.03142857142857143
B0005.mat,B0005,140,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,141,3719,10317.515,3.5804621577264473,4.20144464421736,0.6209824864909126,2.6786328072526615e-05,0.10832053630624049,0.6488218351577303,0.6493203856205728,25.102827352449214,23.310624166840114,-1.7922031856091003,25723.204530999425,,,0.047862328582952404,8.747219594460336e-05,-9.780013894790494e-09,0.864406779661017
B0005.mat,B0005,142,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,143,350,3275.328,4.199398534411534,3.391867015789506,-0.807531518622028,-0.0002167521942338059,0.21900720749034402,-1.9148485784393638,0.43231390245118795,23.236214188565974,36.07117791713765,12.83496372857168,-22354.654946888924,1.7418496047960008,0.9382501520146926,0.9942857142857143,-0.0002179067344286053,1.6954782946062544e-09,0.02881844380403458
B0005.mat,B0005,144,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,145,3895,10805.734,3.5933521469960725,4.200698908188464,0.6073467611923915,2.4207707131973687e-05,0.10516275160178026,0.6152408363821585,0.6473426093315588,25.03150014913752,23.263792351210004,-1.7677077979275175,25582.12480993371,,,0.08241335044929397,6.51591037216428e-05,-9.187818473568837e-09,0.8625
B0005.mat,B0005,146,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,147,349,3265.016,4.199122915612965,3.389321801243052,-0.8098011143699129,-0.00021915260956838686,0.22112880899864104,-1.9144128654409127,0.4327839754033059,23.214801785728056,36.06727402125495,12.852472235526896,-22267.92031219521,1.7360913511847138,0.935148459244402,0.9914040114613181,-0.00021924764275986172,1.6617951561602474e-09,0.04057971014492753
B0005.mat,B0005,148,3585,9946.391,3.6375564987817475,4.201778830487875,0.5642223317061275,2.741589315155596e-05,0.10476416449174628,0.6655584759744552,0.6512258469358677,24.180580717640265,24.01867296770412,-0.16190774993614454,25476.84915060275,,,0.042398884239888426,8.860551350523312e-05,-9.972169840504197e-09,0.8609271523178808
B0005.mat,B0005,149,356,3328.937,4.190409478081396,3.2399604434797045,-0.9504490346016912,-0.00021982300833640303,0.22690811654164278,-1.9388813849818083,0.3772637665356265,26.647373946169793,39.3970785606374,12.749704614467603,-23081.735864537513,1.7936240148573608,0.9661385230754256,0.9887640449438202,-0.00021789993069717752,-1.1918751597965426e-08,0.07122507122507123
B0005.mat,B0005,150,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,151,3642,10063.547,3.4357450697578393,4.202255189639333,0.7665101198814934,3.21831759190996e-05,0.12406593494866827,0.6848433296419463,0.6587568566978673,28.136197434539536,25.870255065186658,-2.265942369352878,26373.834521232537,,,0.05546403075233388,9.036787926173056e-05,-1.0016967442540232e-08,0.845771144278607
B0005.mat,B0005,152,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,153,356,3329.266,4.199933846791869,3.3111276397349085,-0.8888062070569607,-0.00021659164855182032,0.22196151611679193,-1.927509725704535,0.40406682162522617,25.700376529166363,38.247906639492925,12.547530110326562,-22963.531804114475,1.7831890223273275,0.9605176972012408,0.9915730337078652,-0.00021441973682110997,-5.8694611725563435e-09,0.05397727272727273
B0005.mat,B0005,154,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,155,3752,10376.172,3.50184522440115,4.201283513916556,0.6994382895154057,2.890910712257114e-05,0.11673950892414117,0.6556671395283481,0.6562835243513245,27.263279238822154,24.969753527217293,-2.293525711604861,26081.233061413477,,,0.06902985074626866,8.041393921331616e-05,-1.0639891254574635e-08,0.8217054263565892
B0005.mat,B0005,156,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,157,353,3301.579,4.199365021329158,3.3328621262920852,-0.866502895037073,-0.00021754317431043395,0.22116302424041023,-1.9267185977839403,0.4055885131371584,24.83618832123406,37.66314806698494,12.826959745750877,-22730.08738001866,1.7673642076278957,0.9519936347583842,0.9915014164305949,-0.00021512988133976933,-4.025412070580954e-09,0.04871060171919771
B0005.mat,B0005,158,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,159,3523,9756.858999999997,3.534361860628266,4.201881746542074,0.6675198859138076,3.117724113290253e-05,0.11557633934639919,0.6916168312082189,0.6526415908432532,26.448338247723864,24.48638661227613,-1.9619516354477327,25890.953822266594,,,0.02952029520295203,8.56556670696953e-05,-9.336491230071206e-09,0.7864077669902912
B0005.mat,B0005,160,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,161,351,3283.563,4.19902365945384,3.333761215364808,-0.8652624440890322,-0.00022103260600444516,0.22441709628144815,-1.9261308349663746,0.4068434847542995,24.361616832363048,37.412620176442466,13.051003344079419,-22571.02833998344,1.7570177850353066,0.9464205172265512,0.98005698005698,-0.00021915917948265608,-7.76348951371992e-09,0.037900874635568516
B0005.mat,B0005,162,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,163,3830,10610.906,3.5509061557642947,4.201324448283409,0.6504182925191144,2.6281538509870513e-05,0.11038367830442401,0.6328237481397364,0.6514725384402372,26.086513959648315,24.101434470969732,-1.9850794886785827,25790.44179106528,,,0.07728459530026109,6.970975660947693e-05,-8.227212438029812e-09,0.8711864406779661
B0005.mat,B0005,164,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,165,350,3275.125,4.199432142144215,3.3615057492929536,-0.8379263928512617,-0.00021962784270627677,0.22204569380260106,-1.9202346781375206,0.42017980834668417,24.019157444608588,36.983049223315426,12.963891778706838,-22429.68292834719,1.7468706179837907,0.9409547290193551,0.98,-0.00021857357666718979,-9.480462125121627e-09,0.043859649122807015
B0005.mat,B0005,166,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,167,3598,9978.078,3.570657719271431,4.202075987078627,0.6314182678071956,2.874472291126779e-05,0.11072979816938283,0.668387782555242,0.6499664067494857,25.81625679641938,24.054854364502877,-1.7614024319165047,25629.653203141876,,,0.038632573652028906,7.999963633387205e-05,-8.70979328704703e-09,0.7681159420289855
B0005.mat,B0005,168,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,169,349,3265.656,4.199640922827531,3.352855281098351,-0.8467856417291801,-0.00022349559001985406,0.22622259329090488,-1.9201011498853633,0.4206076443839264,24.01966866535824,37.113833168369624,13.094164503011385,-22348.720670964874,1.7417172507457144,0.9381788592880077,0.994269340974212,-0.00022176078611707326,-6.495736202166974e-09,0.023121387283236993
B0005.mat,B0005,170,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,171,3694,10246.984,3.575668037723279,4.201660879249892,0.6259928415266129,2.724310812632024e-05,0.10927559427291211,0.6491951599580638,0.6495903363665416,26.015619611688752,24.347571117394413,-1.6680484942943394,25560.37363111671,,,0.05332972387655658,8.717396328849093e-05,-9.959041224257386e-09,0.9183673469387755
B0005.mat,B0005,172,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,173,349,3266.093,4.199305653118061,3.3651520816763276,-0.8341535714417332,-0.000223570968550724,0.22644463175198204,-1.9144278105456467,0.43285900358177537,24.33608487469673,37.44763048314265,13.111545608445923,-22282.594706406235,1.7364225056478186,0.9353268361401414,0.9885386819484241,-0.0002237608005083817,-7.964753616810148e-09,0.03488372093023256
B0005.mat,B0005,174,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,175,3763,10437.047,3.5825261282833734,4.2008415326689335,0.6183154043855601,2.608790674035314e-05,0.10775614997397777,0.6352097009956666,0.6485044725063176,26.12128119551817,24.16988671756466,-1.9513944779535102,25484.021406179487,,,0.05979271857560457,7.193502079491906e-05,-8.091828344460176e-09,0.8526785714285714
B0005.mat,B0005,176,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,177,348,3257.594,4.198949734540481,3.3857728598519237,-0.813176874688557,-0.00022314819040895767,0.2256048866862126,-1.908340706503589,0.44542459211819263,24.124280416630818,36.88044924018355,12.756168823552734,-22138.605291275344,1.7263217239235826,0.92988603346571,0.9770114942528736,-0.00022561178277189398,-8.560779772749718e-09,0.02064896755162242
B0005.mat,B0005,178,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,179,3895,10805.827999999994,3.5966248291026663,4.200042038635142,0.6034172095324757,2.398111814604328e-05,0.10474610975411942,0.6090395837543103,0.6462526260630812,25.9348267361566,24.03580949869347,-1.8990172374631307,25339.898628616585,,,0.09139922978177151,5.924044036143339e-05,-9.157358577831623e-09,0.9014084507042254
B0005.mat,B0005,180,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,181,347,3248.593,4.19834220599025,3.4084431860543454,-0.7898990199359046,-0.00022087792755773612,0.22260946236691775,-1.902207182631691,0.4575237574010793,23.971565610462942,36.63224569054377,12.660680080080827,-21998.815419110342,1.7158065389330133,0.9242220117908766,0.9884726224783862,-0.00022313514384191688,2.371953924085693e-09,0.03216374269005848
B0005.mat,B0005,182,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,183,3893,10805.375,3.6101300993977046,4.2006261599281185,0.5904960605304139,2.3645520191547526e-05,0.10344887949232187,0.6063799232898632,0.6444288410257628,25.78976391097585,23.90316691244523,-1.8865969985306208,25223.46849039319,,,0.0886206010788595,6.0120230274767686e-05,-7.461151115689133e-09,0.8662790697674418
B0005.mat,B0005,184,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,185,346,3238.766,4.198995776266302,3.4098320971762575,-0.7891636790900445,-0.00022296214279915794,0.22441087883425337,-1.9020484449938713,0.45824944020161834,23.839327005970397,36.73387962246392,12.89455261649352,-21918.234019055708,1.710533351135192,0.9213816005181208,0.9797687861271677,-0.00022504681645384985,1.6820374012714708e-09,0.029585798816568046
B0005.mat,B0005,186,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,187,3848,10685.968,3.6169084386607704,4.200851231200153,0.583942792539383,2.3853011387080915e-05,0.10294920663795408,0.6108325931216375,0.6435528074741731,25.66356600172257,23.95459707898003,-1.7089689227425424,25133.701712960297,,,0.07406444906444906,6.452245423101438e-05,-7.463870739704577e-09,0.8732394366197183
B0005.mat,B0005,188,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,189,346,3240.14,4.19916986492694,3.417268005174641,-0.7819018597522991,-0.00022307120371372358,0.2251626394650501,-1.8964907679062355,0.4695119039783484,23.956923878018035,36.8279861699404,12.871062291922367,-21856.241787070336,1.706014499648521,0.9189475137389712,0.9855491329479769,-0.00022417820351677798,-2.8912925855530076e-10,0.029411764705882353
B0005.mat,B0005,190,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,191,3813,10588.64,3.620369835652977,4.201217125947874,0.5808472902948969,2.420079763871214e-05,0.10322109870333694,0.6146512973678119,0.6438618908173377,26.06496987876059,24.530177214582665,-1.5347926641779246,25060.879444502058,,,0.07631785995279308,6.506257329493214e-05,-7.578058937775521e-09,0.8689655172413793
B0005.mat,B0005,192,0,,,,,,,,,,,,,,,,,,
B0005.mat,B0005,193,345,3230.109,4.199246833083063,3.421833588845415,-0.7774132442376476,-0.00022383010883145842,0.2250288003365719,-1.895971437908019,0.4700220134159711,24.465118009505925,37.08800148686054,12.622883477354616,-21788.03607556568,1.7003110272642588,0.9158753289666399,0.9855072463768116,-0.00022008660595203465,2.9114440612068937e-09,0.017699115044247787
